"pict","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"p3sarrshacol4col",0,0,5,4,3,6,0,0,5
"p3sarrshacol4sha",0,0,1,2,3,2,0,0,1
"p4sarr1",0,0,1,1,1,0,0,1,1
"p4sarr1col",0,0,5,1,6,0,0,3,3
"p4sarr1sha",0,0,2,3,3,0,0,3,3
"p4sarr2",0,0,1,1,1,0,0,1,1
"p4sarr2col",0,0,6,1,1,0,0,5,6
"p4sarr2sha",0,0,3,1,3,0,0,2,3
"p4sarr3",0,0,1,1,1,0,0,1,1
"p4sarr3col",0,0,3,1,4,0,0,4,4
"p4sarr3sha",0,0,1,2,2,0,0,3,3
"p4sarr4",0,0,1,1,1,0,0,1,1
"p4sarr4col",0,0,6,1,4,0,0,5,3
"p4sarr4sha",0,0,3,3,1,0,0,1,3
"p4sarrcol1",0,0,1,1,1,0,0,1,1
"p4sarrcol1col",0,0,3,3,3,0,0,2,1
"p4sarrcol1sha",0,0,2,3,2,0,0,1,2
"p4sarrcol2",0,0,1,1,1,0,0,1,1
"p4sarrcol2col",0,0,3,3,3,0,0,2,1
"p4sarrcol2sha",0,0,2,1,1,0,0,2,3
"p4sarrcol3",0,0,1,1,1,0,0,1,1
"p4sarrcol3col",0,0,3,3,3,0,0,2,1
"p4sarrcol3sha",0,0,2,2,2,0,0,3,3
"p4sarrcol4",0,0,1,1,1,0,0,1,1
"p4sarrcol4col",0,0,3,3,3,0,0,2,1
"p4sarrcol4sha",0,0,2,2,1,0,0,2,2
"p4sarrsha1",0,0,1,1,1,0,0,1,1
"p4sarrsha1col",0,0,6,1,5,0,0,6,1
"p4sarrsha1sha",0,0,1,1,3,0,0,3,1
"p4sarrsha2",0,0,1,1,1,0,0,1,1
"p4sarrsha2col",0,0,1,3,1,0,0,5,1
"p4sarrsha2sha",0,0,1,1,3,0,0,3,1
"p4sarrsha3",0,0,1,1,1,0,0,1,1
"p4sarrsha3col",0,0,6,6,3,0,0,4,1
"p4sarrsha3sha",0,0,1,1,3,0,0,3,1
"p4sarrsha4",0,0,1,1,1,0,0,1,1
"p4sarrsha4col",0,0,4,3,5,0,0,5,3
"p4sarrsha4sha",0,0,1,1,3,0,0,3,1
"p4sarrshacol1",0,0,1,1,1,0,0,1,1
"p4sarrshacol1col",0,0,2,1,2,0,0,1,1
"p4sarrshacol1sha",0,0,1,1,3,0,0,3,1
"p4sarrshacol2",0,0,1,1,1,0,0,1,1
"p4sarrshacol2col",0,0,1,3,3,0,0,1,3
"p4sarrshacol2sha",0,0,1,1,3,0,0,3,1
"p4sarrshacol3",0,0,1,1,1,0,0,1,1
"p4sarrshacol3col",0,0,1,2,3,0,0,2,2
"p4sarrshacol3sha",0,0,1,1,3,0,0,3,1
"p4sarrshacol4",0,0,1,1,1,0,0,1,1
"p4sarrshacol4col",0,0,3,2,1,0,0,2,1
"p4sarrshacol4sha",0,0,1,1,3,0,0,3,1
"p5sarr1",0,0,1,1,0,1,1,1,0
"p5sarr1col",0,0,5,6,0,3,3,1,0
"p5sarr1sha",0,0,3,2,0,2,1,2,0
"p5sarr2",0,0,1,1,0,1,1,1,0
"p5sarr2col",0,0,4,6,0,4,3,4,0
"p5sarr2sha",0,0,2,1,0,3,1,2,0
"p5sarr3",0,0,1,1,0,1,1,1,0
"p5sarr3col",0,0,4,6,0,2,6,5,0
"p5sarr3sha",0,0,1,1,0,3,1,3,0
"p5sarr4",0,0,1,1,0,1,1,1,0
"p5sarr4col",0,0,4,1,0,5,6,4,0
"p5sarr4sha",0,0,1,3,0,1,1,2,0
"p5sarrcol1",0,0,1,1,0,1,1,1,0
"p5sarrcol1col",0,0,5,3,0,3,3,4,0
"p5sarrcol1sha",0,0,1,2,0,1,1,2,0
"p5sarrcol2",0,0,1,1,0,1,1,1,0
"p5sarrcol2col",0,0,5,3,0,3,3,4,0
"p5sarrcol2sha",0,0,2,2,0,3,1,3,0
"p5sarrcol3",0,0,1,1,0,1,1,1,0
"p5sarrcol3col",0,0,5,3,0,3,3,4,0
"p5sarrcol3sha",0,0,3,3,0,1,1,2,0
"p5sarrcol4",0,0,1,1,0,1,1,1,0
"p5sarrcol4col",0,0,5,3,0,3,3,4,0
"p5sarrcol4sha",0,0,2,1,0,2,3,1,0
"p5sarrsha1",0,0,1,1,0,1,1,1,0
"p5sarrsha1col",0,0,5,1,0,2,6,2,0
"p5sarrsha1sha",0,0,3,3,0,2,1,2,0
"p5sarrsha2",0,0,1,1,0,1,1,1,0
"p5sarrsha2col",0,0,3,5,0,2,4,6,0
"p5sarrsha2sha",0,0,3,3,0,2,1,2,0
"p5sarrsha3",0,0,1,1,0,1,1,1,0
"p5sarrsha3col",0,0,3,4,0,3,4,4,0
"p5sarrsha3sha",0,0,3,3,0,2,1,2,0
"p5sarrsha4",0,0,1,1,0,1,1,1,0
"p5sarrsha4col",0,0,3,3,0,4,1,1,0
"p5sarrsha4sha",0,0,3,3,0,2,1,2,0
"p5sarrshacol1",0,0,1,1,0,1,1,1,0
"p5sarrshacol1col",0,0,3,5,0,4,5,5,0
"p5sarrshacol1sha",0,0,3,3,0,2,1,2,0
"p5sarrshacol2",0,0,1,1,0,1,1,1,0
"p5sarrshacol2col",0,0,3,4,0,4,3,5,0
"p5sarrshacol2sha",0,0,3,3,0,2,1,2,0
"p5sarrshacol3",0,0,1,1,0,1,1,1,0
"p5sarrshacol3col",0,0,4,5,0,5,3,5,0
"p5sarrshacol3sha",0,0,3,3,0,2,1,2,0
"p5sarrshacol4",0,0,1,1,0,1,1,1,0
"p5sarrshacol4col",0,0,4,4,0,5,3,3,0
"p5sarrshacol4sha",0,0,3,3,0,2,1,2,0
"p6sarr1",0,1,1,0,1,0,1,1,0
"p6sarr1col",0,1,1,0,5,0,1,1,0
"p6sarr1sha",0,2,2,0,3,0,3,3,0
"p6sarr2",0,1,1,0,1,0,1,1,0
"p6sarr2col",0,6,3,0,5,0,1,6,0
"p6sarr2sha",0,2,3,0,2,0,2,3,0
"p6sarr3",0,1,1,0,1,0,1,1,0
"p6sarr3col",0,1,5,0,2,0,3,5,0
"p6sarr3sha",0,2,1,0,1,0,1,2,0
"p6sarr4",0,1,1,0,1,0,1,1,0
"p6sarr4col",0,3,2,0,1,0,6,6,0
"p6sarr4sha",0,1,1,0,3,0,2,2,0
"p7sarr1",0,0,1,1,1,1,0,1,0
"p7sarr1col",0,0,3,6,2,2,0,5,0
"p7sarr1sha",0,0,1,1,1,1,0,3,0
"p7sarr2",0,0,1,1,1,1,0,1,0
"p7sarr2col",0,0,1,5,3,5,0,3,0
"p7sarr2sha",0,0,3,3,1,3,0,1,0
"p7sarr3",0,0,1,1,1,1,0,1,0
"p7sarr3col",0,0,1,1,1,1,0,1,0
"p7sarr3sha",0,0,2,2,1,3,0,3,0
"p7sarr4",0,0,1,1,1,1,0,1,0
"p7sarr4col",0,0,2,4,3,3,0,2,0
"p7sarr4sha",0,0,1,3,1,1,0,2,0
"p8sarr1",0,0,1,1,1,0,1,0,1
"p8sarr1col",0,0,2,2,3,0,2,0,4
"p8sarr1sha",0,0,3,1,1,0,1,0,1
"p8sarr2",0,0,1,1,1,0,1,0,1
"p8sarr2col",0,0,1,5,3,0,1,0,5
"p8sarr2sha",0,0,3,3,3,0,3,0,2
"p8sarr3",0,0,1,1,1,0,1,0,1
"p8sarr3col",0,0,6,6,5,0,1,0,3
"p8sarr3sha",0,0,1,3,2,0,1,0,1
"p8sarr4",0,0,1,1,1,0,1,0,1
"p8sarr4col",0,0,2,3,4,0,2,0,6
"p8sarr4sha",0,0,1,3,2,0,3,0,2
"p9sarr1",0,1,1,0,1,0,1,0,1
"p9sarr1col",0,1,5,0,4,0,6,0,3
"p9sarr1sha",0,2,2,0,3,0,2,0,3
"p9sarr2",0,1,1,0,1,0,1,0,1
"p9sarr2col",0,4,2,0,1,0,1,0,3
"p9sarr2sha",0,2,2,0,3,0,3,0,1
"p9sarr3",0,1,1,0,1,0,1,0,1
"p9sarr3col",0,4,1,0,6,0,5,0,5
"p9sarr3sha",0,2,3,0,2,0,2,0,1
"p9sarr4",0,1,1,0,1,0,1,0,1
"p9sarr4col",0,1,3,0,2,0,6,0,4
"p9sarr4sha",0,2,3,0,3,0,3,0,1
"prototype1",1,1,1,0,0,0,1,0,1
"prototype10",1,0,1,0,0,0,1,1,1
"prototype10col",6,0,1,0,0,0,6,1,1
"prototype10sha",3,0,2,0,0,0,3,3,2
"prototype1col",3,5,1,0,0,0,6,0,6
"prototype1sha",1,2,3,0,0,0,2,0,1
"prototype2",1,1,0,1,0,0,0,1,1
"prototype2col",5,6,0,4,0,0,0,2,3
"prototype2sha",1,2,0,1,0,0,0,2,2
"prototype3",0,0,1,1,1,1,0,0,1
"prototype3col",0,0,6,2,3,4,0,0,5
"prototype3sha",0,0,1,2,3,2,0,0,1
"prototype4",0,0,1,1,1,0,0,1,1
"prototype4col",0,0,3,3,3,0,0,2,1
"prototype4sha",0,0,1,1,3,0,0,3,1
"prototype5",0,0,1,1,0,1,1,1,0
"prototype5col",0,0,5,3,0,3,3,4,0
"prototype5sha",0,0,3,3,0,2,1,2,0
"prototype6",0,1,1,0,1,0,1,1,0
"prototype6col",0,2,6,0,2,0,2,1,0
"prototype6sha",0,3,1,0,2,0,3,3,0
"prototype7",0,0,1,1,1,1,0,1,0
"prototype7col",0,0,5,2,6,2,0,6,0
"prototype7sha",0,0,2,3,2,1,0,2,0
"prototype8",0,0,1,1,1,0,1,0,1
"prototype8col",0,0,3,1,1,0,5,0,4
"prototype8sha",0,0,3,1,1,0,2,0,2
"prototype9",0,1,1,0,1,0,1,0,1
"prototype9col",0,6,3,0,5,0,4,0,2
"prototype9sha",0,3,1,0,2,0,1,0,3
